userId,productId
95,25
95,29
95,32
95,34
95,39
95,122
95,162
95,176
95,260
95,293
95,358
95,480
95,539
95,541
95,589
95,608
95,741
95,913
95,924
95,1011
95,1036
95,1042
95,1089
95,1094
95,1175
95,1196
95,1198
95,1200
95,1206
95,1208
95,1210
95,1214
95,1221
95,1228
95,1240
95,1247
95,1270
95,1274
95,1291
95,1307
95,1374
95,1381
95,1396
95,1513
95,1527
95,1529
95,1584
95,1617
95,1653
95,1659
95,1748
95,1912
95,1921
95,1967
95,1968
95,2009
95,2010
95,2021
95,2023
95,2028
95,2072
95,2085
95,2105
95,2115
95,2167
95,2268
95,2280
95,2396
95,2423
95,2528
95,2571
95,2600
95,2640
95,2692
95,2706
95,2735
95,2804
95,2952
95,2968
95,2985
95,2990
95,3019
95,3033
95,3053
95,3070
95,3071
95,3298
95,3361
95,3418
95,3424
95,3527
95,3690
95,3702
95,3703
95,3793
95,3840
95,3968
95,3994
95,4015
95,4068
95,4126
95,4235
95,4262
95,4270
95,4370
95,4378
95,4396
95,4732
95,4878
95,4901
95,4954
95,4973
95,4975
95,4979
95,5015
95,5027
95,5072
95,5151
95,5246
95,5247
95,5283
95,5349
95,5377
95,5378
95,5418
95,5445
95,5464
95,5507
95,5618
95,5619
95,5693
95,5792
95,5810
95,5812
95,5816
95,5902
95,5952
95,5956
95,6016
95,6051
95,6218
95,6288
95,6333
95,6365
95,6367
95,6378
95,6383
95,6502
95,6534
95,6708
95,6711
95,6796
95,6863
95,6873
95,6879
95,6893
95,6934
95,6936
95,6942
95,6947
95,6979
95,7361
95,7373
95,8633
95,8636
95,8644
96,1
96,34
96,50
96,110
96,150
96,193
96,260
96,272
96,296
96,299
96,306
96,307
96,367
96,377
96,380
96,434
96,454
96,480
96,527
96,589
96,648
96,733
96,780
96,788
96,858
96,1036
96,1079
96,1089
96,1094
96,1097
96,1188
96,1198
96,1200
96,1210
96,1214
96,1220
96,1221
96,1291
96,1296
96,1304
96,1387
96,1587
96,1610
96,1617
96,1625
96,1721
96,1942
96,2000
96,2021
96,2028
96,2054
96,2058
96,2115
96,2174
96,2289
96,2294
96,2340
96,2353
96,2396
96,2571
96,2628
96,2716
96,2858
96,2944
96,2947
96,2948
96,3033
96,3060
96,3175
96,3176
96,3256
96,3418
96,3499
96,3555
96,3578
96,3633
96,3635
96,3819
97,377
97,593
97,858
97,1193
97,1210
97,1961
97,2019
97,2028
97,2571
97,3257
97,3448
97,3555
97,3578
97,3623
97,3717
97,3793
97,3981
97,3996
97,3999
97,4011
97,4022
97,4025
97,4161
97,4270
97,4299
97,4306
97,4367
97,4386
97,4638
97,4643
97,4701
97,4963
97,4993
97,5109
97,5378
97,5420
98,1
98,356
98,364
98,593
98,608
98,858
98,904
98,1036
98,1193
98,1197
98,1207
98,1214
98,1219
98,1240
98,1258
98,1270
98,1333
98,1704
98,2324
98,3114
98,3499
98,4016
98,4226
98,4306
98,4720
98,4995
98,5299
98,5444
98,5618
98,6863
98,7153
98,7451
98,8529
98,8961
98,38038
98,46578
98,47099
98,50872
98,52975
98,53464
98,53993
98,55267
98,56152
98,56757
98,56775
98,56801
98,58047
98,59615
98,60040
98,60126
98,63859
98,63992
98,66934
98,67408
98,69644
98,71264
98,71745
98,72378
98,72641
98,74458
98,74789
98,79132
98,79139
98,81564
98,81845
98,81847
98,82461
98,83134
98,88163
98,88810
98,97921
98,97938
98,104841
98,109487
98,112852
98,116797
98,117176
98,122904
98,122912
98,122916
98,122918
98,122926
98,134130
98,134853
98,135143
98,152077
98,164179
98,168250
98,177765
98,179819
98,187541
98,187593
99,10
99,22
99,23
99,122
99,145
99,150
99,153
99,160
99,161
99,163
99,165
99,168
99,196
99,204
99,225
99,227
99,228
99,231
99,234
99,236
99,248
99,252
99,253
99,256
99,257
99,259
99,266
99,276
99,281
99,282
99,288
99,292
99,293
99,296
99,312
99,315
99,316
99,318
99,325
99,333
99,337
99,339
99,344
99,349
99,380
99,413
99,416
99,420
99,434
99,435
99,555
99,588
99,592
100,3
100,11
100,16
100,17
100,19
100,28
100,62
100,74
100,89
100,95
100,104
100,168
100,222
100,223
100,234
100,235
100,237
100,261
100,266
100,296
100,356
100,357
100,368
100,377
100,380
100,441
100,497
100,508
100,537
100,539
100,553
100,555
100,587
100,590
100,592
100,594
100,597
100,605
100,648
100,838
100,899
100,900
100,914
100,916
100,919
100,920
100,923
100,932
100,933
100,934
100,1028
100,1035
100,1037
100,1059
100,1091
100,1101
100,1197
100,1203
100,1213
100,1220
100,1225
100,1246
100,1257
100,1265
100,1270
100,1277
100,1278
100,1288
100,1290
100,1299
100,1307
100,1380
100,1393
100,1407
100,1441
100,1500
100,1517
100,1580
100,1639
100,1674
100,1678
100,1680
100,1777
100,1784
100,1912
100,1923
100,1958
100,1961
100,1968
100,2005
100,2028
100,2100
100,2108
100,2125
100,2245
100,2248
100,2262
100,2291
100,2329
100,2396
100,2406
100,2423
100,2468
100,2496
100,2502
100,2513
100,2539
100,2671
100,2683
100,2706
100,2710
100,2716
100,2804
100,3098
100,3244
100,3259
100,3261
100,3274
100,3499
100,3512
100,3536
100,3717
100,3753
100,3911
100,4014
100,4041
100,4161
100,4246
100,4308
100,4571
100,4621
100,4623
100,4643
100,4995
100,5013
100,5299
100,5380
100,5620
100,5810
100,5989
100,6059
100,6183
100,6377
100,6785
100,6873
100,7149
100,8529
100,8636
101,223
101,233
101,358
101,370
101,785
101,1093
101,1127
101,1210
101,1719
101,2318
101,2337
101,2390
101,2395
101,2396
101,2433
101,2490
101,2492
101,2502
101,2541
101,2560
101,2580
101,2598
101,2599
101,2600
101,2683
101,2692
101,2694
101,2700
101,2702
101,2706
101,2707
101,2712
101,2716
101,2722
101,2723
101,2762
101,2770
101,2841
101,2858
101,2908
101,2959
101,2997
101,3005
101,3081
101,3159
101,3160
101,3174
101,3175
101,3179
101,3203
101,3219
101,3285
101,3298
101,3394
101,3578
101,3623
101,3717
101,3751
101,3752
101,3783
101,3793
102,3
102,6
102,21
102,23
102,39
102,47
102,150
102,153
102,158
102,160
102,161
102,163
102,165
102,172
102,173
102,186
102,204
102,223
102,231
102,236
102,237
102,253
102,266
102,288
102,293
102,296
102,315
102,318
102,329
102,344
102,349
102,350
102,356
102,364
102,377
102,380
102,420
102,432
102,434
102,440
102,454
102,457
102,474
102,480
102,500
102,539
102,540
102,552
102,553
102,586
102,588
102,589
102,590
102,592
102,593
102,802
103,1
103,2
103,5
103,16
103,18
103,19
103,34
103,36
103,48
103,50
103,60
103,70
103,101
103,104
103,107
103,110
103,111
103,150
103,158
103,216
103,260
103,277
103,296
103,317
103,318
103,337
103,344
103,356
103,364
103,367
103,374
103,410
103,480
103,492
103,524
103,527
103,539
103,551
103,555
103,586
103,590
103,593
103,595
103,596
103,608
103,616
103,661
103,750
103,784
103,785
103,837
103,858
103,912
103,920
103,923
103,924
103,953
103,969
103,1012
103,1015
103,1025
103,1028
103,1029
103,1032
103,1033
103,1035
103,1059
103,1064
103,1073
103,1084
103,1089
103,1093
103,1179
103,1193
103,1196
103,1197
103,1198
103,1201
103,1206
103,1208
103,1210
103,1213
103,1221
103,1222
103,1228
103,1230
103,1244
103,1245
103,1247
103,1252
103,1258
103,1271
103,1278
103,1282
103,1288
103,1291
103,1293
103,1296
103,1348
103,1358
103,1367
103,1387
103,1394
103,1466
103,1566
103,1588
103,1610
103,1682
103,1688
103,1693
103,1702
103,1704
103,1729
103,1732
103,1884
103,1921
103,1945
103,1954
103,1961
103,1968
103,1994
103,2006
103,2018
103,2028
103,2054
103,2059
103,2078
103,2080
103,2087
103,2088
103,2096
103,2124
103,2144
103,2161
103,2174
103,2194
103,2231
103,2291
103,2294
103,2329
103,2335
103,2384
103,2396
103,2409
103,2410
103,2411
103,2421
103,2423
103,2501
103,2529
103,2571
103,2628
103,2687
103,2706
103,2710
103,2712
103,2716
103,2720
103,2761
103,2791
103,2797
103,2804
103,2918
103,2951
103,2953
103,2959
103,2997
103,3034
103,3081
103,3087
103,3160
103,3174
103,3176
103,3450
103,3468
103,3481
103,3535
103,3552
103,3668
103,3671
103,3681
103,3735
103,3751
103,3949
103,3988
103,4002
103,4011
103,4016
103,4019
103,4027
103,4148
103,4226
103,4232
103,4254
103,4262
103,4306
103,4388
103,4489
103,4677
103,4734
103,4816
103,4848
103,4873
103,4881
103,4886
103,4896
103,4973
103,4993
103,5010
103,5014
103,5103
103,5218
103,5349
103,5378
103,5388
103,5444
103,5618
103,5669
103,5673
103,5810
103,5816
103,5952
103,5956
103,6016
103,6373
103,6377
103,6440
103,6534
103,6539
103,6565
103,6711
103,6870
103,6873
103,6874
103,6936
103,6957
103,7153
103,7361
103,7367
103,7438
103,8360
103,8368
103,8376
103,8636
103,8641
103,8807
103,8950
103,8961
103,8970
103,8972
103,27706
103,30793
103,31658
103,33493
103,33794
103,34437
103,35836
103,37729
103,37733
103,40815
103,40819
103,41566
103,41569
103,45517
103,45722
103,46723
103,48516
103,48780
103,50872
103,50912
103,53125
103,54001
103,55247
103,55820
103,56367
103,56757
103,56782
103,57522
103,58559
103,58803
103,58972
103,59022
103,59315
103,59615
103,59784
103,60040
103,60069
103,60289
103,60756
103,61323
103,62553
103,62999
103,64114
103,64614
103,65088
103,65577
103,65802
103,68157
103,68954
103,69122
103,69140
103,69844
103,70728
103,71745
103,72226
103,72407
103,72641
103,72998
103,73017
103,73042
103,74698
103,74789
103,77206
103,77427
103,77561
103,78469
103,78499
103,78772
103,79091
103,79132
103,79134
103,79572
103,80463
103,80572
103,80586
103,81156
103,81819
103,81834
103,81932
103,82854
103,84944
103,85796
103,86014
103,86298
103,86815
103,86882
103,87194
103,87222
103,88108
103,88125
103,88744
103,88810
103,89470
103,89492
103,89745
103,89774
103,90522
103,90866
103,90890
103,91126
103,91500
103,91529
103,91542
103,91653
103,91671
103,91976
103,96079
103,96728
103,99114
103,99764
103,105844
103,106766
103,109374
103,109487
103,111781
103,112556
103,116799
103,117529
103,122882
103,122886
103,132046
103,134853
103,134881
103,139642
103,140715
103,148626
103,168250
104,2
104,10
104,31
104,39
104,47
104,87
104,105
104,110
104,260
104,293
104,342
104,356
104,357
104,360
104,364
104,367
104,380
104,436
104,466
104,468
104,471
104,500
104,515
104,527
104,532
104,539
104,586
104,588
104,592
104,594
104,595
104,597
104,608
104,616
104,674
104,709
104,733
104,743
104,745
104,780
104,783
104,837
104,838
104,858
104,901
104,914
104,918
104,919
104,934
104,936
104,938
104,1022
104,1088
104,1136
104,1148
104,1206
104,1220
104,1223
104,1246
104,1247
104,1253
104,1265
104,1270
104,1275
104,1288
104,1359
104,1380
104,1391
104,1408
104,1513
104,1517
104,1566
104,1569
104,1580
104,1641
104,1653
104,1680
104,1688
104,1772
104,1777
104,1833
104,1882
104,1947
104,1999
104,2040
104,2078
104,2080
104,2081
104,2106
104,2144
104,2153
104,2294
104,2300
104,2325
104,2355
104,2396
104,2423
104,2424
104,2470
104,2485
104,2502
104,2551
104,2572
104,2581
104,2622
104,2628
104,2671
104,2683
104,2690
104,2692
104,2701
104,2724
104,2746
104,2794
104,2795
104,2837
104,2987
104,3033
104,3034
104,3060
104,3163
104,3175
104,3253
104,3325
104,3408
104,3489
104,3671
104,3675
104,3719
104,3746
104,3751
104,3844
104,3911
104,3977
104,4016
104,4018
104,4039
104,4069
104,4226
104,4246
104,4291
104,4299
104,4306
104,4308
104,4447
104,4476
104,4639
104,4641
104,4663
104,4676
104,4700
104,4740
104,4741
104,4886
104,4896
104,4912
104,4941
104,4963
104,4973
104,4993
104,5013
104,5218
104,5296
104,5299
104,5349
104,5380
104,5460
104,5481
104,5500
104,5541
104,5577
104,5618
104,5796
104,5816
104,5952
104,5957
104,5991
104,6012
104,6030
104,6060
104,6169
104,6188
104,6218
104,6238
104,6367
104,6377
104,6535
104,6539
104,6579
104,6593
104,6711
104,6773
104,6873
104,6942
104,6996
104,7034
104,7036
104,7050
104,7155
104,7297
104,7346
104,7361
104,7375
104,7380
104,8360
104,8368
104,8533
104,8636
104,8643
104,8796
104,8865
104,8866
104,8961
104,8972
104,25937
104,27706
104,30793
104,32300
104,33004
104,33615
104,37729
104,38038
104,40815
104,41566
104,41573
104,45175
104,46578
104,47629
104,47997
104,48780
104,49286
104,50872
104,52287
104,52722
104,52975
104,53121
104,53125
104,53466
104,54001
104,54259
104,54780
104,55052
104,56171
104,56367
104,56775
104,56949
104,59501
104,60397
104,68954
104,69988
104,72737
104,72998
104,73017
104,74789
104,76093
104,76251
104,79702
104,80549
104,80584
104,81834
104,81845
104,81847
104,85401
104,89753
104,89904
104,91500
104,93805
104,94015
104,94150
104,94833
104,95449
104,108190
104,114180
105,6
105,16
105,32
105,47
105,50
105,110
105,111
105,213
105,215
105,260
105,293
105,296
105,306
105,307
105,308
105,318
105,356
105,431
105,527
105,541
105,589
105,593
105,608
105,665
105,714
105,750
105,778
105,858
105,903
105,904
105,905
105,909
105,912
105,914
105,915
105,922
105,923
105,924
105,926
105,935
105,1089
105,1111
105,1172
105,1178
105,1193
105,1198
105,1199
105,1201
105,1203
105,1206
105,1207
105,1208
105,1211
105,1213
105,1214
105,1219
105,1221
105,1222
105,1225
105,1227
105,1230
105,1233
105,1234
105,1235
105,1243
105,1244
105,1247
105,1258
105,1259
105,1260
105,1263
105,1265
105,1266
105,1272
105,1274
105,1281
105,1289
105,1293
105,1354
105,1407
105,1446
105,1466
105,1617
105,1704
105,1809
105,2019
105,2028
105,2076
105,2131
105,2324
105,2329
105,2351
105,2360
105,2495
105,2502
105,2542
105,2571
105,2700
105,2712
105,2731
105,2762
105,2843
105,2858
105,2925
105,2931
105,2959
105,2966
105,3052
105,3081
105,3089
105,3147
105,3198
105,3275
105,3285
105,3301
105,3306
105,3307
105,3310
105,3409
105,3415
105,3462
105,3535
105,3578
105,3592
105,3593
105,3617
105,3623
105,3629
105,3632
105,3677
105,3681
105,3687
105,3717
105,3735
105,3742
105,3751
105,3752
105,3753
105,3785
105,3793
105,3821
105,3910
105,3916
105,3948
105,3949
105,3967
105,3968
105,3969
105,3977
105,3980
105,3988
105,3996
105,3997
105,4011
105,4015
105,4018
105,4022
105,4023
105,4025
105,4027
105,4069
105,4223
105,4226
105,4262
105,4270
105,4299
105,4306
105,4308
105,4310
105,4325
105,4343
105,4344
105,4367
105,4369
105,4386
105,4388
105,4718
105,4720
105,4728
105,4734
105,4776
105,4788
105,4823
105,4865
105,4874
105,4878
105,4886
105,4890
105,4896
105,4963
105,4973
105,4974
105,4993
105,4995
105,5010
105,5014
105,5026
105,5120
105,5151
105,5152
105,5171
105,5218
105,5219
105,5291
105,5313
105,5349
105,5373
105,5378
105,5418
105,5445
105,5459
105,5463
105,5464
105,5481
105,5507
105,5617
105,5618
105,5679
105,5690
105,5782
105,5785
105,5791
105,5810
105,5816
105,5872
105,5878
105,5888
105,5889
105,5903
105,5912
105,5952
105,5956
105,5971
105,5989
105,5995
105,6016
105,6187
105,6214
105,6281
105,6301
105,6333
105,6350
105,6365
105,6373
105,6377
105,6383
105,6433
105,6502
105,6503
105,6537
105,6539
105,6541
105,6586
105,6618
105,6643
105,6708
105,6711
105,6777
105,6863
105,6870
105,6874
105,6888
105,6934
105,6942
105,6985
105,7022
105,7063
105,7090
105,7099
105,7143
105,7147
105,7153
105,7158
105,7173
105,7254
105,7317
105,7318
105,7327
105,7347
105,7361
105,7371
105,7396
105,7438
105,7445
105,7458
105,7587
105,8014
105,8025
105,8033
105,8197
105,8360
105,8361
105,8368
105,8464
105,8511
105,8529
105,8533
105,8636
105,8638
105,8641
105,8644
105,8656
105,8665
105,8873
105,8874
105,8917
105,8950
105,8957
105,8958
105,8961
105,8970
105,8981
105,8984
105,9010
105,26082
105,26150
105,26183
105,26184
105,26236
105,26237
105,26340
105,26347
105,26471
105,26578
105,26587
105,26662
105,26849
105,26903
105,27134
105,27706
105,27741
105,27773
105,27803
105,27815
105,27834
105,30707
105,30749
105,30793
105,30803
105,30812
105,30825
105,31658
105,31685
105,31696
105,32460
105,32587
105,32657
105,32892
105,32898
105,33124
105,33162
105,33493
105,33615
105,33660
105,33794
105,34048
105,34072
105,34150
105,34319
105,35836
105,36363
105,36401
105,36529
105,37729
105,37731
105,38061
105,38159
105,39183
105,40629
105,40815
105,41566
105,41571
105,42191
105,44022
105,44191
105,44555
105,44665
105,45447
105,45499
105,45517
105,45720
105,45722
105,46578
105,47099
105,47610
105,48043
105,48304
105,48385
105,48394
105,48516
105,48780
105,48872
105,49272
105,49278
105,49530
105,50794
105,50872
105,51255
105,51540
105,51662
105,52281
105,53000
105,53121
105,53125
105,53322
105,53519
105,53953
105,54001
105,54259
105,54272
105,54995
105,54997
105,55247
105,55269
105,55721
105,55765
105,55820
105,55908
105,56060
105,56145
105,56174
105,56367
105,56757
105,56782
105,57183
105,57504
105,57669
105,58025
105,58425
105,58554
105,58559
105,58803
105,59315
105,59369
105,59387
105,59784
105,60069
105,60072
105,60684
105,60904
105,60950
105,61236
105,61323
105,62849
105,63062
105,63082
105,63113
105,63515
105,63859
105,63992
105,64614
105,64716
105,64839
105,64957
105,64969
105,64993
105,65514
105,66097
105,66371
105,67255
105,67923
105,68157
105,68237
105,68554
105,68954
105,69122
105,69134
105,69529
105,69644
105,69685
105,69757
105,69844
105,70286
105,71033
105,71535
105,71899
105,72011
105,72104
105,72356
105,72641
105,72998
105,73017
105,73881
105,74324
105,74458
105,74727
105,74789
105,75341
105,76093
105,76251
105,77455
105,77561
105,78499
105,79091
105,79132
105,79333
105,79357
105,79702
105,80124
105,80463
105,81562
105,81564
105,81591
105,81845
105,81847
105,81932
105,83803
105,84152
105,84156
105,84844
105,84954
105,85316
105,85414
105,85736
105,85774
105,86066
105,86320
105,86345
105,86347
105,86504
105,86628
105,86882
105,88125
105,88129
105,88235
105,88345
105,88810
105,89492
105,89745
105,89774
105,89864
105,90405
105,91261
105,91500
105,91529
105,91542
105,91658
105,92259
105,92535
105,93790
105,94677
105,94833
105,94959
105,95175
105,95311
105,95313
105,95377
105,95654
105,95858
105,96020
105,96373
105,96488
105,96606
105,96610
105,96821
105,96829
105,97304
105,97752
105,97921
105,98491
105,98604
105,98809
105,99114
105,99145
105,100302
105,100553
105,100714
105,101088
105,101962
105,102407
105,102602
105,102666
105,103235
105,104069
105,104374
105,104780
105,104841
105,104879
105,104913
105,105593
105,105844
105,106100
105,106487
105,106696
105,106782
105,106918
105,106920
105,107141
105,107159
105,107408
105,107410
105,107412
105,108540
105,108727
105,108932
105,108981
105,109374
105,109487
105,109633
105,110586
105,111360
105,111622
105,111759
105,112006
105,112183
105,112290
105,112421
105,112552
105,112556
105,112852
105,115569
105,115617
105,115877
105,116411
105,116797
105,116897
105,117176
105,117444
105,117851
105,118166
105,118696
105,118888
105,118896
105,118985
105,119141
105,119145
105,120138
105,120466
105,120478
105,120625
105,122882
105,122904
105,126090
105,126426
105,126430
105,127052
105,127098
105,129514
105,130970
105,130976
105,130978
105,131237
105,133712
105,133716
105,134041
105,134095
105,134109
105,134170
105,134184
105,134252
105,134326
105,134849
105,134853
105,136445
105,136447
105,138036
105,138835
105,140038
105,140265
105,141810
105,141816
105,141818
105,141820
105,141830
105,141836
105,141844
105,142020
105,143511
105,145994
105,146028
105,147196
105,147250
105,147282
105,147286
105,147300
105,147326
105,147328
105,147330
105,150548
105,151769
105,152081
105,152591
105,158402
105,159811
105,159817
105,163072
105,163112
105,163134
105,163386
105,163645
105,163925
105,165959
105,166183
105,170411
105,170597
105,170705
105,170777
105,171011
105,171749
105,172577
105,172583
105,172585
105,172587
105,172589
105,172637
105,172793
105,172825
105,172909
105,173351
105,173355
105,173535
105,173619
105,173963
105,174551
105,175293
105,175387
105,175397
105,175401
105,175431
105,175435
105,178613
105,179133
106,318
106,2571
106,2617
106,4896
106,4993
106,5218
106,5349
106,5952
106,6539
106,7153
106,8368
106,31696
106,40815
106,41566
106,45722
106,47099
106,53125
106,59315
106,59501
106,59784
106,69844
106,72998
106,73017
106,76175
106,81834
106,85414
106,86332
106,86880
106,88125
106,97938
106,99636
106,106489
106,112852
107,1
107,2
107,5
107,11
107,62
107,104
107,105
107,110
107,111
107,140
107,141
107,150
107,153
107,160
107,161
107,165
107,185
107,208
107,231
107,253
107,266
107,292
107,296
107,316
107,317
107,318
107,329
107,344
107,349
107,380
107,410
107,432
107,434
107,590
108,25
108,82
108,151
108,156
108,469
108,480
108,497
108,508
108,509
108,541
108,800
108,838
108,848
108,926
108,1079
108,1095
108,1097
108,1204
108,1270
108,1684
108,1721
108,1917
108,1959
108,1968
108,2395
108,2571
108,2585
108,2926
108,2947
108,3072
108,3512
108,3751
108,3795
108,3978
108,4024
108,4027
108,4144
108,4159
108,4246
108,4308
108,4372
108,4639
108,4823
108,4878
108,4889
108,4973
108,4975
108,4976
108,4992
108,4993
108,4994
108,4995
108,5011
108,5034
108,5051
108,5135
108,5218
108,5303
108,5309
108,5316
108,5349
108,5378
108,5380
108,5391
108,5445
108,5450
108,5466
108,5502
108,5673
108,5812
108,5881
108,5945
108,5952
108,5989
108,6022
108,6049
109,6
109,11
109,14
109,16
109,18
109,21
109,25
109,31
109,32
109,34
109,36
109,39
109,45
109,47
109,50
109,52
109,62
109,76
109,104
109,110
109,122
109,135
109,144
109,150
109,151
109,153
109,154
109,161
109,163
109,165
109,168
109,173
109,175
109,198
109,216
109,223
109,230
109,231
109,233
109,235
109,246
109,249
109,252
109,253
109,256
109,266
109,272
109,273
109,283
109,288
109,290
109,296
109,300
109,315
109,318
109,319
109,329
109,344
109,346
109,347
109,348
109,349
109,353
109,354
109,355
109,356
109,357
109,361
109,364
109,366
109,367
109,370
109,371
109,377
109,380
109,383
109,410
109,422
109,432
109,437
109,440
109,442
109,454
109,457
109,474
109,477
109,480
109,481
109,485
109,490
109,500
109,507
109,514
109,516
109,524
109,527
109,528
109,535
109,537
109,540
109,543
109,551
109,553
109,555
109,586
109,587
109,588
109,589
109,590
109,592
109,593
109,597
109,610
109,733
109,743
109,778
109,780
109,788
109,802
109,805
109,852
109,1015
109,1020
109,1021
109,1027
109,1032
109,1033
110,47
110,110
110,111
110,227
110,232
110,296
110,374
110,527
110,541
110,608
110,778
110,909
110,910
110,996
110,1089
110,1193
110,1198
110,1208
110,1222
110,1276
110,1279
110,1281
110,1882
110,2028
110,2384
110,2428
110,2468
110,2571
110,2692
110,2762
110,2788
110,2858
110,2959
110,3268
110,3462
110,3629
110,3949
110,4011
110,4881
110,4973
110,5459
110,6016
110,7096
110,7160
110,7173
110,8014
110,26171
110,27773
110,40870
110,46578
110,47629
111,5
111,16
111,24
111,34
111,39
111,48
111,65
111,104
111,145
111,180
111,193
111,203
111,318
111,327
111,356
111,364
111,410
111,480
111,500
111,551
111,585
111,588
111,593
111,595
111,597
111,673
111,719
111,784
111,837
111,1020
111,1028
111,1032
111,1036
111,1060
111,1088
111,1197
111,1206
111,1282
111,1367
111,1407
111,1485
111,1513
111,1517
111,1544
111,1562
111,1566
111,1569
111,1580
111,1588
111,1644
111,1676
111,1682
111,1702
111,1704
111,1721
111,1777
111,1805
111,1856
111,1884
111,1895
111,1907
111,1911
111,2005
111,2078
111,2081
111,2124
111,2125
111,2145
111,2167
111,2174
111,2294
111,2329
111,2335
111,2355
111,2428
111,2447
111,2485
111,2539
111,2541
111,2571
111,2572
111,2581
111,2617
111,2683
111,2694
111,2700
111,2701
111,2717
111,2718
111,2858
111,2916
111,2918
111,2959
111,2987
111,3052
111,3174
111,3175
111,3177
111,3186
111,3210
111,3247
111,3253
111,3254
111,3255
111,3273
111,3275
111,3301
111,3408
111,3489
111,3535
111,3617
111,3646
111,3752
111,3785
111,3821
111,3825
111,3861
111,3882
111,3897
111,3948
111,3949
111,3977
111,3979
111,3980
111,3988
111,4011
111,4015
111,4016
111,4018
111,4025
111,4054
111,4068
111,4069
111,4148
111,4149
111,4226
111,4228
111,4239
111,4246
111,4247
111,4255
111,4262
111,4270
111,4299
111,4306
111,4308
111,4340
111,4367
111,4388
111,4447
111,4448
111,4545
111,4649
111,4700
111,4718
111,4734
111,4816
111,4865
111,4878
111,4886
111,4890
111,4896
111,4900
111,4963
111,4974
111,4989
111,4995
111,5025
111,5066
111,5110
111,5218
111,5283
111,5363
111,5418
111,5445
111,5449
111,5481
111,5501
111,5524
111,5528
111,5564
111,5620
111,5630
111,5785
111,5810
111,5816
111,5874
111,5942
111,5943
111,5989
111,5991
111,6003
111,6006
111,6155
111,6187
111,6188
111,6287
111,6297
111,6365
111,6373
111,6377
111,6482
111,6503
111,6539
111,6548
111,6564
111,6586
111,6754
111,6764
111,6863
111,6874
111,6888
111,6936
111,6944
111,6952
111,6957
111,7160
111,7225
111,7254
111,7285
111,7293
111,7317
111,7325
111,7346
111,7347
111,7361
111,7373
111,7438
111,7439
111,7451
111,8360
111,8361
111,8368
111,8376
111,8528
111,8531
111,8533
111,8641
111,8807
111,8814
111,8917
111,8950
111,8957
111,8961
111,8969
111,8972
111,8984
111,27706
111,30793
111,30825
111,31433
111,31685
111,31696
111,32298
111,32598
111,33615
111,33646
111,33679
111,33794
111,34162
111,34520
111,34530
111,35836
111,36401
111,37384
111,37729
111,39446
111,39715
111,40581
111,40815
111,40819
111,41573
111,42007
111,42725
111,44004
111,44022
111,44840
111,44972
111,45447
111,45501
111,45666
111,45672
111,45720
111,45722
111,46948
111,46970
111,46972
111,47122
111,47518
111,47610
111,47640
111,47997
111,48322
111,48385
111,48394
111,48516
111,48520
111,48780
111,49286
111,49396
111,50189
111,50872
111,51086
111,51575
111,51662
111,51935
111,52245
111,52281
111,52973
111,53121
111,53125
111,53322
111,53460
111,53519
111,53953
111,53993
111,54001
111,54004
111,54190
111,54286
111,54503
111,54732
111,54995
111,55245
111,55261
111,55276
111,55872
111,56174
111,56757
111,56775
111,56805
111,56949
111,57951
111,58156
111,58559
111,58998
111,59022
111,59143
111,59258
111,59315
111,59333
111,59725
111,59784
111,60069
111,60072
111,60126
111,60756
111,61024
111,61132
111,61250
111,61255
111,61323
111,62155
111,62434
111,62439
111,63131
111,63479
111,63992
111,64032
111,64839
111,65088
111,65216
111,65230
111,65585
111,66203
111,67087
111,67255
111,68157
111,68554
111,68954
111,69122
111,69406
111,69436
111,69844
111,70183
111,70565
111,70641
111,71057
111,71205
111,71535
111,71668
111,71838
111,72167
111,72407
111,72998
111,73017
111,73929
111,74154
111,74275
111,74458
111,74532
111,74946
111,75805
111,76077
111,76251
111,76293
111,78174
111,78209
111,78772
111,79091
111,79132
111,79134
111,79428
111,79592
111,79702
111,80139
111,80166
111,80463
111,80489
111,81156
111,81229
111,81537
111,81564
111,81591
111,81834
111,81847
111,82852
111,83134
111,83349
111,84152
111,84374
111,84772
111,85022
111,85367
111,85780
111,86293
111,86833
111,86880
111,86911
111,87483
111,87485
111,87529
111,87867
111,87869
111,88125
111,88405
111,88785
111,91104
111,91323
111,91529
111,91542
111,91658
111,92264
111,93270
111,93326
111,93443
111,93510
111,93831
111,94478
111,94777
111,94953
111,95441
111,95543
111,95720
111,96110
111,96432
111,96588
111,96616
111,97172
111,97836
111,97913
111,98083
111,98203
111,99007
111,99114
111,99117
111,100083
111,100194
111,100390
111,100507
111,101142
111,102123
111,102407
111,102481
111,102686
111,102720
111,102903
111,103335
111,103372
111,103810
111,104211
111,104218
111,104241
111,104644
111,104925
111,106540
111,106782
111,106916
111,106918
111,107348
111,108156
111,109282
111,109483
111,110669
111,110771
111,110773
111,111113
111,111375
111,111617
111,111659
111,111743
111,112138
111,112497
111,112556
111,112788
111,112852
111,113453
111,115149
111,115617
111,116977
111,117590
111,117851
111,118888
111,118930
111,119141
111,119145
111,119153
111,119155
111,121372
111,121374
111,121715
111,122882
111,122896
111,122900
111,122904
111,122918
111,123200
111,126548
111,127116
111,127152
111,127390
